,Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
248,"May 19, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Senad Karaahmetovic
Wedbush analyst Daniel Ives lowered the price target on Tesla (NASDAQ:TSLA) to $1,000.00 per share from $1,400.00 to reflect limited output during Shanghai lockdowns.
The...",top 5 things to watch in markets in the week ahead,by senad karaahmetovic wedbush analyst daniel ives lowered the price target on tesla nasdaqtsla to 100000 per share from 140000 to reflect limited output during shanghai lockdowns the,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.111, 'neu': 0.817, 'pos': 0.072, 'compound': -0.0516}",True,False
249,"May 19, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Peter Nurse
Investing.com -- Stocks in focus in premarket trade on Thursday, May 19th. Please refresh for updates.
Tesla (NASDAQ:TSLA) stock fell 1.8% after the electric-car maker was removed from...",dow futures move higher as investors brace for earnings,by peter nurse investingcom  stocks in focus in premarket trade on thursday may 19th please refresh for updates tesla nasdaqtsla stock fell 18 after the electriccar maker was removed from,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.3182}",False,True
250,"May 19, 2022",China's 20th Communist Party Congress: What you need to know,"By Peter Nurse
Investing.com -- U.S. stocks are seen opening lower Thursday, continuing the previous session’s broad selloff as evidence of reduced consumer spending in the face of severe inflationary...",chinas 20th communist party congress what you need to know,by peter nurse investingcom  us stocks are seen opening lower thursday continuing the previous sessions broad selloff as evidence of reduced consumer spending in the face of severe inflationary,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.5859}",True,False
251,"May 18, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
252,"May 17, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith 
Investing.com -- U.S. retail sales data for April, and their significance for Federal Reserve policy, are set to dominate at least the early part of the day. Earnings and guidance...",top 5 things to watch in markets in the week ahead,by geoffrey smith  investingcom  us retail sales data for april and their significance for federal reserve policy are set to dominate at least the early part of the day earnings and guidance,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.045, 'neu': 0.893, 'pos': 0.062, 'compound': 0.1531}",True,True
253,"May 17, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Oliver Gray 
Investing.com - U.S. stock futures remained little changed in Monday’s evening trade, after a mixed session for major benchmark indices as market participants weighed slowing U.S....",dow futures move higher as investors brace for earnings,by oliver gray  investingcom  us stock futures remained little changed in mondays evening trade after a mixed session for major benchmark indices as market participants weighed slowing us,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
254,"May 17, 2022",China's 20th Communist Party Congress: What you need to know,"By Yasin Ebrahim
Investing.com -- The Dow eked out a gain Monday as gains in energy offset a slump in consumer discretionary stocks just as concerns about a slowing economy heat up. 
The Dow Jones...",chinas 20th communist party congress what you need to know,by yasin ebrahim investingcom  the dow eked out a gain monday as gains in energy offset a slump in consumer discretionary stocks just as concerns about a slowing economy heat up  the dow jones,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.7845}",True,True
255,"May 16, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com -- The S&P 500 flitted between gains and losses Monday as gains in energy offset a Tesla-led slump in consumer discretionary stocks.
The S&P 500 rose 0.2%, the Dow Jones...",top 5 things to watch in markets in the week ahead,by yasin ebrahim investingcom  the sp 500 flitted between gains and losses monday as gains in energy offset a teslaled slump in consumer discretionary stocks the sp 500 rose 02 the dow jones,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.072, 'neu': 0.745, 'pos': 0.184, 'compound': 0.4939}",True,True
256,"May 16, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Yasin Ebrahim
Investing.com -- The S&P 500 surged Friday, as tech stocks staged a strong rebound from their recent rout as dip-buying appetite returned despite further evidence that inflation...",dow futures move higher as investors brace for earnings,by yasin ebrahim investingcom  the sp 500 surged friday as tech stocks staged a strong rebound from their recent rout as dipbuying appetite returned despite further evidence that inflation,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.5106}",False,True
257,"May 16, 2022",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
258,"May 13, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Liz Moyer
Investing.com -- U.S. stocks jumped on Friday as surging technology stocks lifted the broader market.
At 10:07 AM ET, the Dow Jones Industrial Average was up 381 points or 1.2%, while the...",top 5 things to watch in markets in the week ahead,by liz moyer investingcom  us stocks jumped on friday as surging technology stocks lifted the broader market at 1007 am et the dow jones industrial average was up 381 points or 12 while the,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
259,"May 13, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Peter Nurse
Investing.com -- Stocks in focus in premarket trade on Friday, May 13th. Please refresh for updates.
Twitter (NYSE:TWTR) stock fell 11% after Elon Musk said his $44 billion deal to...",dow futures move higher as investors brace for earnings,by peter nurse investingcom  stocks in focus in premarket trade on friday may 13th please refresh for updates twitter nysetwtr stock fell 11 after elon musk said his 44 billion deal to,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.3182}",False,True
260,"May 13, 2022",China's 20th Communist Party Congress: What you need to know,"By Geoffrey Smith 
Investing.com -- Elon Musk put his Twitter (NYSE:TWTR) bid on hold, ostensibly due to due diligence reasons. Financing problems may also be behind the announcement. Crypto rebounds...",chinas 20th communist party congress what you need to know,by geoffrey smith  investingcom  elon musk put his twitter nysetwtr bid on hold ostensibly due to due diligence reasons financing problems may also be behind the announcement crypto rebounds,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.4019}",True,False
261,"May 12, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith 
Investing.com -- Elon Musk wants to drop his plan to borrow billions of dollars against his holdings in Tesla (NASDAQ:TSLA) in order to fund his acquisition of Twitter...",top 5 things to watch in markets in the week ahead,by geoffrey smith  investingcom  elon musk wants to drop his plan to borrow billions of dollars against his holdings in tesla nasdaqtsla in order to fund his acquisition of twitter,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.2732}",True,False
262,"May 12, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
263,"May 12, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith 
Investing.com -- The world's most important stablecoin, Tether, wobbles as the rout in crypto deepens. The U.S. producer price index for April is due, a day after another unsettling...",top 5 things to watch in markets in the week ahead,by geoffrey smith  investingcom  the worlds most important stablecoin tether wobbles as the rout in crypto deepens the us producer price index for april is due a day after another unsettling,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.2716}",True,True
264,"May 12, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
265,"May 11, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
266,"May 10, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith
Investing.com -- U.S. stock markets opened sharply higher on Tuesday, recovering around half the losses they made on Monday as fears of a global economic slowdown swept through world...",top 5 things to watch in markets in the week ahead,by geoffrey smith investingcom  us stock markets opened sharply higher on tuesday recovering around half the losses they made on monday as fears of a global economic slowdown swept through world,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.164, 'neu': 0.836, 'pos': 0.0, 'compound': -0.6705}",True,False
267,"May 10, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
268,"May 10, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Peter Nurse
Investing.com -- Stocks in focus in premarket trade on Tuesday, May 10th. Please refresh for updates.
Novavax (NASDAQ:NVAX) stock fell 23% after the vaccine-maker missed earnings...",top 5 things to watch in markets in the week ahead,by peter nurse investingcom  stocks in focus in premarket trade on tuesday may 10th please refresh for updates novavax nasdaqnvax stock fell 23 after the vaccinemaker missed earnings,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.072, 'neu': 0.852, 'pos': 0.075, 'compound': 0.0258}",True,True
269,"May 10, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Geoffrey Smith 
Investing.com -- Speakers from the Federal Reserve will line up to push markets one way or the other, a day after the central bank warned of deteriorating liquidity in key markets....",dow futures move higher as investors brace for earnings,by geoffrey smith  investingcom  speakers from the federal reserve will line up to push markets one way or the other a day after the central bank warned of deteriorating liquidity in key markets,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.2732}",False,False
270,"May 10, 2022",China's 20th Communist Party Congress: What you need to know,"By Oliver Gray 
Investing.com - Dow futures were trading slightly higher during Monday’s evening deals, after major benchmark indices declined steeply during regular trade, with the S&P 500 falling to...",chinas 20th communist party congress what you need to know,by oliver gray  investingcom  dow futures were trading slightly higher during mondays evening deals after major benchmark indices declined steeply during regular trade with the sp 500 falling to,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.1531}",True,False
271,"May 09, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith 
Investing.com -- U.S. stock markets opened sharply lower on Monday as fears about rising interest rates were compounded by signs of increasing stress in some technology stocks. 
By...",top 5 things to watch in markets in the week ahead,by geoffrey smith  investingcom  us stock markets opened sharply lower on monday as fears about rising interest rates were compounded by signs of increasing stress in some technology stocks  by,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.212, 'neu': 0.707, 'pos': 0.082, 'compound': -0.5859}",True,False
