Date,Title,Processed Title,Sentiment Title
2021-03-03,World Bank readies COVID-19 vaccine funds for around 30 African countries,world bank ready covid19 vaccine fund around 30 african countries,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}"
2021-03-03,U.S. working with allies on COVID-19 vaccine strategy in Asia to counter China: FT,us work ally covid19 vaccine strategy asia counter china ft,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-03-03,EU targets vaccine production capacity of 2-3 billion doses/year by end-2021 paper,eu target vaccine production capacity 23 billion dosesyear end2021 paper,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-03,Australia armed forces called in to support COVID-19 immunization drive,australia arm force call support covid19 immunization drive,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
2021-02-03,Biden orders states to prioritize vaccinations for teachers; sets one-shot target by end-March,biden order state prioritize vaccinations teachers set oneshot target endmarch,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-03,On the COVID-19 frontline but half of French care home workers don't trust vaccine,covid19 frontline half french care home workers dont trust vaccine,"{'neg': 0.194, 'neu': 0.575, 'pos': 0.23, 'compound': 0.1275}"
2021-02-03,Germany to extend coronavirus lockdown until March 28: draft,germany extend coronavirus lockdown march 28 draft,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.1779}"
2021-02-03,Chaos reigns as COVID-19 outbreak leaves Lazio-Torino Serie A match in doubt,chaos reign covid19 outbreak leave laziotorino serie match doubt,"{'neg': 0.552, 'neu': 0.448, 'pos': 0.0, 'compound': -0.7506}"
2021-01-03,"Fauci says U.S. must stick to two-shot strategy for Pfizer, Moderna COVID-19 vaccines: paper",fauci say us must stick twoshot strategy pfizer moderna covid19 vaccines paper,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-01-03,U.S. to give Americans COVID-19 vaccines before discussing sharing with Mexico:  White House,us give americans covid19 vaccines discuss share mexico white house,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}"
2021-01-03,EU to propose vaccine certificates in time for summer holidays,eu propose vaccine certificate time summer holiday,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}"
2021-01-03,"Global COVID-19 infections up for first time in seven weeks, WHO says",global covid19 infections first time seven weeks say,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-01-03,Ukraine throws away unused COVID-19 shots as doctors skip their own vaccinations,ukraine throw away unused covid19 shots doctor skip vaccinations,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-01-03,"Third U.S. COVID-19 vaccine by J&J available in 1-2 days, CEO says",third us covid19 vaccine jj available 12 days ceo say,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}"
2021-01-03,"Bank of America, JPMorgan give U.S. staff paid time off for COVID-19 vaccinations - memo",bank america jpmorgan give us staff pay time covid19 vaccinations memo,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}"
2021-01-03,Israeli Supreme Court bans unlimited COVID-19 mobile phone tracking,israeli supreme court ban unlimited covid19 mobile phone track,"{'neg': 0.254, 'neu': 0.493, 'pos': 0.254, 'compound': 0.0}"
2021-01-03,McKesson begins distribution of Johnson & Johnson's COVID-19 vaccine,mckesson begin distribution johnson johnson covid19 vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-01-03,"Amid scramble for COVID-19 vaccine, Latin America turns to Russia",amid scramble covid19 vaccine latin america turn russia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-01-03,Special Report: Donors bet a U.S. firm could transform disease testing in Africa. Then COVID-19 hit,special report donors bet us firm could transform disease test africa covid19 hit,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
2021-01-03,Exclusive: EU audits Indian vaccine maker as AstraZeneca looks to boost supplies to the bloc - source,exclusive eu audit indian vaccine maker astrazeneca look boost supply bloc source,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.4939}"
2021-01-03,Some local Beijing communities start giving elderly COVID-19 shots,local beijing communities start give elderly covid19 shots,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-01-03,"Philippines starts coronavirus vaccinations but supply, demand uncertain",philippines start coronavirus vaccinations supply demand uncertain,"{'neg': 0.425, 'neu': 0.575, 'pos': 0.0, 'compound': -0.4019}"
2021-02-28,"Mexico's coronavirus czar in hospital with COVID-19, as death toll nears 186,000",mexico coronavirus czar hospital covid19 death toll near 186000,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
2021-02-28,Sprinter Blake says he would rather miss Olympics than get COVID-19 vaccine,sprinter blake say would rather miss olympics get covid19 vaccine,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.1531}"
2021-02-28,"Taking COVID-19 vaccine will not alter your DNA, Ghana president says",take covid19 vaccine alter dna ghana president say,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,J&J's COVID-19 shot gets CDC panel backing; vaccine near shipping,jj covid19 shoot get cdc panel back vaccine near ship,"{'neg': 0.194, 'neu': 0.645, 'pos': 0.161, 'compound': -0.1027}"
2021-02-28,UK earmarks a further $2.3 billion for its COVID vaccine push,uk earmark 23 billion covid vaccine push,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,France and Germany to require COVID-19 test for some border crossings,france germany require covid19 test border cross,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,Up to six cases of Manaus variant of coronavirus detected in UK,six case manaus variant coronavirus detect uk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,Israel plans COVID jabs for Palestinian labourers and settlement workers,israel plan covid jab palestinian labourers settlement workers,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,More than 20 million in Britain get first COVID-19 vaccine dose,20 million britain get first covid19 vaccine dose,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,Fauci urges Americans to get any of the three COVID-19 vaccines available,fauci urge americans get three covid19 vaccines available,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,"Philippines receives Chinese vaccine, but Duterte prefers another brand",philippines receive chinese vaccine duterte prefer another brand,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,Lin says 'not naming or shaming anyone' after 'coronavirus' claim,lin say name sham anyone coronavirus claim,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-28,Muguruza's coach tests positive for COVID-19 ahead of Qatar Open,muguruza coach test positive covid19 ahead qatar open,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}"
2021-02-27,Thailand starts COVID-19 vaccination campaign,thailand start covid19 vaccination campaign,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-27,"U.S. authorizes J&J's COVID-19 vaccine, making it third available",us authorize jj covid19 vaccine make third available,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.25}"
2021-02-27,Explainer: What J&J's authorized COVID-19 shot means for the U.S. vaccination campaign,explainer jj authorize covid19 shoot mean us vaccination campaign,"{'neg': 0.211, 'neu': 0.614, 'pos': 0.175, 'compound': -0.1027}"
2021-02-27,U.S. administers 72.8 million doses of COVID-19 vaccines: CDC,us administer 728 million dose covid19 vaccines cdc,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-27,Palestinians shut West Bank schools to contain coronavirus variants,palestinians shut west bank school contain coronavirus variants,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-27,"Italy reports 280 coronavirus deaths on Saturday, 18,916 new cases",italy report 280 coronavirus deaths saturday 18916 new case,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-27,New Zealand's largest city Auckland back to lockdown after COVID-19 case,new zealand largest city auckland back lockdown covid19 case,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-27,G League probes 'coronavirus' claim by Jeremy Lin: reports,g league probe coronavirus claim jeremy lin report,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-27,Philippines extends partial coronavirus curbs in capital until end-March,philippines extend partial coronavirus curb capital endmarch,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.1779}"
2021-02-26,"Australia moves closer to pre-pandemic life, COVID-19 reined in for now",australia move closer prepandemic life covid19 rein,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-26,"South Korea vaccinates 18,000 to start ambitious COVID-19 campaign",south korea vaccinate 18000 start ambitious covid19 campaign,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}"
2021-02-26,U.S. near authorization of Johnson & Johnson COVID-19 vaccine,us near authorization johnson johnson covid19 vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-26,Brazil's capital goes into lockdown to quell COVID-19 surge,brazil capital go lockdown quell covid19 surge,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-26,U.S. FDA advisory panel votes in favor of Johnson & Johnson's COVID-19 vaccine,us fda advisory panel vote favor johnson johnson covid19 vaccine,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}"
2021-02-26,Virus can be transmitted via lung transplant; COVID-19 deadlier than flu for ICU patients,virus transmit via lung transplant covid19 deadlier flu icu patients,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
2021-02-26,"U.S. Navy warship in the Middle East has COVID-19 cases, another ship to run tests",us navy warship middle east covid19 case another ship run test,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.1779}"
2021-02-26,"U.S. to buy at least 100,000 doses of Lilly's COVID-19 antibody therapy",us buy least 100000 dose lilly covid19 antibody therapy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-26,"UK to prioritize next stage of COVID-19 vaccines by age, not job",uk prioritize next stage covid19 vaccines age job,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-26,Pfizer COVID-19 vaccine reduces transmission after one dose: UK study,pfizer covid19 vaccine reduce transmission one dose uk study,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-25,South Korea kicks off COVID-19 vaccination campaign,south korea kick covid19 vaccination campaign,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-25,Oxford University says research not affected after expert flags COVID lab hack,oxford university say research affect expert flag covid lab hack,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-25,"New York officials, others downplay concern over new coronavirus variant",new york officials others downplay concern new coronavirus variant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-25,"Just 2% in Spain refuse coronavirus vaccine, COVID-19 incidence declining",2 spain refuse coronavirus vaccine covid19 incidence decline,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}"
2021-02-25,"Canada sees good news about COVID-19 inoculations, could relieve pressure on PM Trudeau",canada see good news covid19 inoculations could relieve pressure pm trudeau,"{'neg': 0.141, 'neu': 0.513, 'pos': 0.346, 'compound': 0.4939}"
2021-02-25,"Debilitating 'long-COVID' may have severe health, social impacts: WHO",debilitate longcovid may severe health social impact,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.3818}"
2021-02-25,UK lowers COVID-19 alert status as pressure on hospitals eases,uk lower covid19 alert status pressure hospitals ease,"{'neg': 0.336, 'neu': 0.305, 'pos': 0.359, 'compound': 0.0772}"
2021-02-25,"China approves two more domestic COVID-19 vaccines, increasing number to four",china approve two domestic covid19 vaccines increase number four,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.3818}"
2021-02-25,African Union backs call to waive intellectual property rights on COVID-19 drugs,african union back call waive intellectual property right covid19 drug,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.5106}"
2021-02-25,EU leaders meet to speed up vaccine rollout in race against variants,eu leaders meet speed vaccine rollout race variants,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-25,India's health workers balk at taking homegrown COVID-19 vaccine,india health workers balk take homegrown covid19 vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-25,China denies that U.S. diplomats were required to take anal swab tests for COVID-19,china deny us diplomats require take anal swab test covid19,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}"
2021-02-25,South Korea preps coronavirus vaccines after political scuffle over first shots,south korea preps coronavirus vaccines political scuffle first shots,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,New coronavirus variant identified in New York: researchers,new coronavirus variant identify new york researchers,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,English survey finds high antibody levels from Pfizer vaccine roll-out,english survey find high antibody level pfizer vaccine rollout,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,"COVID-19 cases slow in Americas, but vaccine impact on virus to take months: PAHO",covid19 case slow americas vaccine impact virus take months paho,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,"In boost for COVID-19 battle, Pfizer vaccine found 94% effective in real world",boost covid19 battle pfizer vaccine find 94 effective real world,"{'neg': 0.169, 'neu': 0.455, 'pos': 0.377, 'compound': 0.4939}"
2021-02-24,"Moderna developing booster shot for new coronavirus variants, increases vaccine production target",moderna develop booster shoot new coronavirus variants increase vaccine production target,"{'neg': 0.175, 'neu': 0.657, 'pos': 0.168, 'compound': -0.0258}"
2021-02-24,"Lockdown for Dunkirk, other areas under watch as French COVID-19 cases spike",lockdown dunkirk areas watch french covid19 case spike,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,Some common-cold antibodies may help fight COVID-19; vaccine side effects could hamper mammograms,commoncold antibodies may help fight covid19 vaccine side effect could hamper mammograms,"{'neg': 0.17, 'neu': 0.654, 'pos': 0.176, 'compound': 0.0258}"
2021-02-24,Biden administration to distribute more than 25 million masks,biden administration distribute 25 million mask,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,"India warns of worsening COVID-19 situation, vaccinations to expand",india warn worsen covid19 situation vaccinations expand,"{'neg': 0.427, 'neu': 0.364, 'pos': 0.209, 'compound': -0.34}"
2021-02-24,EU mulls vaccination passports to resurrect tourism after COVID-19,eu mull vaccination passports resurrect tourism covid19,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,Johnson & Johnson's one-dose vaccine closes in on U.S. approval,johnson johnson onedose vaccine close us approval,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.4767}"
2021-02-24,"Exhausted by COVID-19 fight, Portuguese nurses want pay not applause",exhaust covid19 fight portuguese nurse want pay applause,"{'neg': 0.466, 'neu': 0.226, 'pos': 0.308, 'compound': -0.2732}"
2021-02-24,First COVID-19 vaccine doses dispatched by COVAX arrive in Ghana,first covid19 vaccine dose dispatch covax arrive ghana,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2021-02-24,Malaysia launches COVID-19 vaccination drive as PM gets first shot,malaysia launch covid19 vaccination drive pm get first shoot,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.34}"
2021-02-24,Japan regions push to end state of emergency as virus infections fall,japan regions push end state emergency virus infections fall,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}"
2021-02-24,Thailand receives its first coronavirus vaccines,thailand receive first coronavirus vaccines,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
