Date,Title,Processed Title,Sentiment Title
2022-04-25,Nissan shares slide 5% after report Renault exploring stake reduction,nissan shares slide 5 after report renault exploring stake reduction,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}"
2022-04-25,Dow Futures Fall 280 Pts; Tech Giants Head Up Earnings Deluge,dow futures fall 280 pts tech giants head up earnings deluge,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-23,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-22,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-22,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-22,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-22,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-22,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-22,"Disney Brand Ranks 1st, with Tesla 2nd, and Apple 3rd in MBLM’s Brand Intimacy 2022 Rankings",disney brand ranks 1st with tesla 2nd and apple 3rd in mblms brand intimacy 2022 rankings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-22,House Republicans ask Twitter board to retain records tied to Musk offer,house republicans ask twitter board to retain records tied to musk offer,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-21,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-21,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-21,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-21,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-21,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-21,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-21,SpaceX's Starlink inks first in-flight WiFi deal,spacexs starlink inks first inflight wifi deal,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-21,Wall St ends down as Powell plops 50 bps rate hike on table,wall st ends down as powell plops 50 bps rate hike on table,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-21,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-21,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-21,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-21,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-21,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-21,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-21,This Analyst Says Twitter Stock Could Plunge Up To 35% if Musk's Offer Fails,this analyst says twitter stock could plunge up to 35 if musks offer fails,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.4215}"
2022-04-21,U.S. Stocks Open Higher on Strong Earnings by Tesla and United Airlines,us stocks open higher on strong earnings by tesla and united airlines,"{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.7269}"
2022-04-21,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-21,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-20,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-20,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-20,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-20,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-20,Judge rejects 'gag order' for Elon Musk,judge rejects gag order for elon musk,"{'neg': 0.528, 'neu': 0.472, 'pos': 0.0, 'compound': -0.6808}"
2022-04-20,Marketmind: Of landings hard and soft,marketmind of landings hard and soft,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.1027}"
2022-04-20,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-20,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-20,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-20,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-20,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-20,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-20,Tesla Tops Q1 EPS by 96c,tesla tops q1 eps by 96c,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-20,"Tesla Earnings, Revenue Beat in Q1",tesla earnings revenue beat in q1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-20,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-20,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-20,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-19,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-19,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-19,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-19,"Netflix Shock, Tesla Earnings, Home Sales - What's Moving Markets",netflix shock tesla earnings home sales  whats moving markets,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}"
2022-04-19,Taiwan firms in China hub make uneven restart from COVID curbs,taiwan firms in china hub make uneven restart from covid curbs,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-19,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-19,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-19,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-19,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-19,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-19,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-19,Analysis-Musk's tweets fuel mining industry's hopes of a buyout by Tesla,analysismusks tweets fuel mining industrys hopes of a buyout by tesla,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}"
2022-04-19,Twitter co-founder Dorsey takes aim at board in series of tweets,twitter cofounder dorsey takes aim at board in series of tweets,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-18,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-18,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-18,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-18,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,Dow Futures Rise as Q1 Earnings Heat Up,dow futures rise as q1 earnings heat up,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,Wall St ends lower as investors await further earnings cues,wall st ends lower as investors await further earnings cues,"{'neg': 0.19, 'neu': 0.69, 'pos': 0.121, 'compound': -0.2023}"
2022-04-18,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-17,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-17,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-17,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-17,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-17,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-15,Explainer-How will Twitter's board handle Elon Musk?,explainerhow will twitters board handle elon musk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-15,"Judge rules Musk's tweets over taking Tesla private were false, investors say",judge rules musks tweets over taking tesla private were false investors say,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-15,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-15,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-15,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-15,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-15,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-14,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-14,Elon Musk’s ‘top priority’ for Twitter includes cutting down on crypto scam tweets,elon musks top priority for twitter includes cutting down on crypto scam tweets,"{'neg': 0.306, 'neu': 0.588, 'pos': 0.106, 'compound': -0.5267}"
2022-04-14,"Crypto Flipsider News – North Korean Hackers Behind $625 Million Ronin Hack – Treasury; Musk to Buy Twitter for $43 Billion; Amazon to Sell NFTs; Bitcoin Falls Sub $40k as Stocks Dip, Third Mining Difficulty Drop in 2022",crypto flipsider news  north korean hackers behind 625 million ronin hack  treasury musk to buy twitter for 43 billion amazon to sell nfts bitcoin falls sub 40k as stocks dip third mining difficulty drop in 2022,"{'neg': 0.113, 'neu': 0.8, 'pos': 0.087, 'compound': -0.25}"
2022-04-14,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-14,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-14,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-14,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-04-14,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-14,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-14,U.S. stocks slide as rising bond yields hit growth stocks,us stocks slide as rising bond yields hit growth stocks,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}"
2022-04-14,"With Twitter in his sights, Musk creates new model of 21st century billionaire",with twitter in his sights musk creates new model of 21st century billionaire,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}"
2022-04-14,"Tesla sees 2022 delivery miss, Q3 revenue comes in below forecast",tesla sees 2022 delivery miss q3 revenue comes in below forecast,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
2022-04-14,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-04-14,Yen weakens past 150 per dollar for first time in 32 years,yen weakens past 150 per dollar for first time in 32 years,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
2022-04-14,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
