Date,Title,Text
"Jan 08, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Jason Lange
(Reuters) - U.S. presidential candidate Michael Bloomberg on Wednesday unveiled an economic strategy based on what he sees as his key strengths: a successful career..."
"Jan 08, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Chris Kahn
NEW YORK (Reuters) - The American public is increasingly critical of President Donald Trump's handling of Iran after he ordered the U.S. military to kill a..."
"Jan 08, 2020",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Patricia Zengerle
WASHINGTON (Reuters) - A Democratic-led U.S. House of Representatives committee said on Tuesday it had called Secretary of State Mike Pompeo to testify on Iran..."
"Jan 07, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By James Oliphant
DUBUQUE, Iowa (Reuters) - With just weeks to go before Iowans kick off the Democratic presidential nominating contest on Feb. 3, the only certainty about the race..."
"Jan 07, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Jeff Mason
ABOARD AIR FORCE ONE (Reuters) - U.S. President Donald Trump on Sunday stood by his threat to go after Iranian cultural sites, warning of a ""major retaliation"" if..."
"Jan 07, 2020",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Trevor Hunnicutt
(Reuters) - U.S. presidential candidate Joe Biden on Sunday won the support of three politicians who helped Democrats seize control of the House of..."
"Jan 05, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Ahmed Aboulenein, Maha El Dahan and David Shepardson
BAGHDAD/WASHINGTON (Reuters) - U.S. President Donald Trump on Saturday threatened to hit 52 Iranian sites ""very hard"" if..."
"Jan 04, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - The White House sent to Congress on Saturday formal notification of Friday's U.S. drone strike that killed a top Iranian general,..."
"Jan 04, 2020",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By David Shepardson
WASHINGTON (Reuters) - President Donald Trump said on Saturday the United States has targeted 52 Iranian sites that it would strike if Iran attacks Americans or..."
"Jan 03, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Simon Lewis
WASHINGTON (Reuters) - Bernie Sanders raised more than $34.5 million in the last quarter of 2019, his presidential campaign said on Thursday, the largest three-month..."
"Jan 03, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Steve Holland
WASHINGTON (Reuters) - President Donald Trump's re-election campaign raised $46 million in the fourth quarter of 2019, a major haul that was boosted by a..."
"Jan 02, 2020",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Valerie Volcovici
WASHINGTON (Reuters) - A panel of scientific advisers, including several appointed by President Donald Trump, says some rollbacks of clean-air and vehicle..."
"Dec 30, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By James Oliphant
(Reuters) - Former Vice President Joe Biden, a leading contender for the 2020 Democratic presidential nomination, said on Monday he would consider choosing a..."
"Dec 30, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Jan Wolfe
WASHINGTON (Reuters) - A U.S. judge on Monday dismissed a lawsuit brought by former White House aide Charles Kupperman seeking guidance on whether he needed to comply..."
"Dec 30, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Kanishka Singh
(Reuters) - A federal judge on Friday denied an attempt to restore about 98,000 voters in Georgia to the U.S. state's electoral rolls after they were removed..."
"Dec 19, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson
LOS ANGELES (Reuters) - Miles from where seven Democratic presidential hopefuls will take the debate stage on Thursday night in Los Angeles, Julian Castro on..."
"Dec 19, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Vladimir Soldatkin and Andrew Osborn
MOSCOW (Reuters) - Russian President Vladimir Putin said on Thursday that U.S. Democrats had impeached President Donald Trump for..."
"Dec 19, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Andrew Hay, Gabriella Borter, Brendan O'Brien and Zachary Fagenson
PHOENIX (Reuters) - Jim Williams (NYSE:WMB), a 66-year-old steelworker and supporter of U.S. President..."
"Dec 18, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle and Timothy Gardner
WASHINGTON (Reuters) - The U.S. Senate Foreign Relations Committee approved legislation on Wednesday that would impose sanctions on Russia,..."
"Dec 18, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Ted Hesson
WASHINGTON (Reuters) - Thousands of Liberian immigrants without permanent legal status in the United States will be eligible to apply for green cards and eventual..."
"Dec 18, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By James Oliphant
WASHINGTON (Reuters) - Seven Democratic presidential candidates will take the stage in Los Angeles on Thursday in the party's sixth debate of the nominating..."
"Dec 17, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Jarrett Renshaw
NEW YORK (Reuters) - U.S. companies would no longer be able to hide behind state laws that allow them to register without disclosing the owner's name under..."
"Dec 17, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Sarah N. Lynch
WASHINGTON (Reuters) - The U.S. government would be prohibited from asking job applicants about their criminal history at the start of the hiring process under a..."
"Dec 17, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By David Shepardson
WASHINGTON (Reuters) - The acting head of the National Telecommunications and Information Administration, the principal adviser to the White House on..."
"Dec 16, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell
WASHINGTON (Reuters) - Democrats in the U.S. House of Representatives on Friday took Republican President Donald Trump to the brink of impeachment by approving..."
"Dec 15, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Aram Roston and Matt Spetalnick
WASHINGTON (Reuters) - Erik Prince, the controversial private security executive and prominent supporter of U.S. President Donald Trump, made a..."
"Dec 15, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Lisa Lambert
WASHINGTON (Reuters) - - The U.S. House of Representatives on Thursday approved legislation aimed at driving down the prices that seniors pay for prescription..."
"Dec 12, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Trevor Hunnicutt
(Reuters) - Democratic presidential candidate Joe Biden gained two more endorsements from onetime backers of rival Kamala Harris' campaign, a sign of early..."
"Dec 12, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Tim Reid
LOS ANGELES (Reuters) - Cory Booker will try to keep his presidential hopes alive by doubling down on the early voting state of Iowa, despite failing to qualify for..."
"Dec 12, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Susan Cornwell
WASHINGTON (Reuters) - Some U.S. Democrats from highly competitive districts say they are undecided on how to vote on the impeachment of President Donald Trump in..."
"Dec 11, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Humeyra Pamuk
WASHINGTON (Reuters) - President Donald Trump told Russian Foreign Minister Sergei Lavrov during their meeting that Moscow's meddling in America's..."
"Dec 11, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Ted Hesson
WASHINGTON (Reuters) - Non-border immigration arrests in the United States fell by 10 percent in the year to September from a year earlier, the latest U.S. data..."
"Dec 11, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Ted Hesson
WASHINGTON (Reuters) - A federal judge on Tuesday issued a permanent injunction barring President Donald Trump's attempt to transfer $3.6 billion in military..."
"Dec 09, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Ted Hesson and David Shepardson
WASHINGTON (Reuters) - The Border Patrol arrested about 34,000 migrants at the U.S.-Mexico border in November, a 75 percent drop from a recent..."
"Dec 09, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Sharon Bernstein
LAS VEGAS (Reuters) - Democratic presidential contender Elizabeth Warren will likely have to defend her Medicare for All healthcare proposal on Monday, when she..."
"Dec 09, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Humeyra Pamuk and Amanda Becker
WASHINGTON (Reuters) - Democratic presidential candidate Elizabeth Warren released information on Sunday about her past legal work, showing..."
"Dec 06, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell
WASHINGTON (Reuters) - Politically vulnerable Democrats in the U.S. House of Representatives are eager to move quickly on the impeachment inquiry into U.S...."
"Dec 06, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Lawrence Hurley
WASHINGTON (Reuters) - U.S. Supreme Court Justice Ruth Bader Ginsburg on Friday put a temporary hold on a court ruling that would require records held by..."
"Dec 06, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Dan Whitcomb and Jill Serjeant
(Reuters) - U.S. Representative Duncan Hunter will resign from Congress following his guilty plea to a federal charge of conspiring to misuse..."
"Dec 05, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
WASHINGTON (Reuters) - U.S. House of Representatives Speaker Nancy Pelosi on Thursday instructed the House Judiciary Committee to draft articles of impeachment against..."
"Dec 05, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By James Oliphant
WASHINGTON (Reuters) - A day after U.S. Senator Kamala Harris ended her 2020 presidential bid, former Vice President Joe Biden, a leading contender for the..."
"Dec 05, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Trevor Hunnicutt
NEW YORK (Reuters) - U.S. Democratic presidential candidate Joe Biden would use taxes on the wealthy and corporations to pay for $3.2 trillion in promised..."
"Dec 04, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Chris Kahn
NEW YORK (Reuters) - Public opinion always fractures along party lines when it comes to President Donald Trump, and the congressional impeachment inquiry into whether..."
"Dec 04, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Jan Wolfe
WASHINGTON (Reuters) - The U.S. House of Representatives Judiciary Committee is scheduled to hold its first impeachment hearing on Dec. 4, starting a new phase of the..."
"Dec 04, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Jennifer McEntee
SAN DIEGO (Reuters) - U.S. Representative Duncan Hunter, a leading California Republican, pleaded guilty on Tuesday to a single federal charge of conspiring to..."
"Dec 03, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Amanda Becker
(Reuters) - Democratic White House hopeful Elizabeth Warren on Tuesday said that if elected she would require employers of 15 or more to post work schedules at..."
"Dec 03, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Trevor Hunnicutt
FORT DODGE, Iowa (Reuters) - U.S. Democratic presidential contender Joe Biden said on Monday that his fast-rising rival Pete Buttigieg ""stole"" the former vice..."
"Dec 03, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Jan Wolfe
WASHINGTON (Reuters) - The U.S. House of Representatives Judiciary Committee is scheduled to hold its first impeachment hearing on Dec. 4, starting a new phase of the..."
"Nov 29, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Brunnstrom
WASHINGTON (Reuters) - U.S. President Donald Trump on Wednesday signed into law congressional legislation backing protesters in Hong Kong despite angry..."
"Nov 28, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Brendan O'Brien
CHICAGO (Reuters) - U.S. President Donald Trump received a split decision on Wednesday from tens of thousands of Twitter followers after he posted an image..."
"Nov 27, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Karen Freifeld
NEW YORK (Reuters) - President Donald Trump's personal attorney, Rudy Giuliani, called the president this week to reassure him that he had been joking when..."
"Nov 25, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
(Reuters) - A court ruling expected on Monday could give cover to former national security advisor John Bolton and other administration officials to cooperate in the..."
"Nov 25, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Tim Reid and Jarrett Renshaw
Mt. Ayr, IOWA/Wharton, N.J. (Reuters) - First-term U.S. congresswoman Cynthia Axne, back home in her rural Iowa district for the Thanksgiving break,..."
