Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2020-07-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith
Investing.com -- The presidential election in November should be delayed due to safety concerns, President Donald Trump suggested on Thursday.
""With Universal...",top 5 things to watch in markets in the week ahead,"by geoffrey smith investingcom  the presidential election in november should be delayed due to safety concerns president donald trump suggested on thursday with universal","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.071, 'neu': 0.824, 'pos': 0.105, 'compound': 0.2263}",True,True
2020-07-28,Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson and Tracy Rucinski
WASHINGTON/CHICAGO (Reuters) - A majority U.S. House of Representatives lawmakers signed a letter made public on Monday calling for a...",top 5 things to watch in markets in the week ahead,"by david shepardson and tracy rucinski washingtonchicago reuters  a majority us house of representatives lawmakers signed a letter made public on monday calling for a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-07-27,Top 5 Things to Watch in Markets in the Week Ahead,"By Makini Brice
WASHINGTON(Reuters) - Joyce Elliott, an Arkansas state senator who is seeking a U.S. congressional seat in November, was the second Black student to attend her...",top 5 things to watch in markets in the week ahead,"by makini brice washingtonreuters  joyce elliott an arkansas state senator who is seeking a us congressional seat in november was the second black student to attend her","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-07-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
(Reuters) - A former Democratic Congressman from Philadelphia, who served a prison term after being caught in a famous 1970s FBI sting, has been indicted for...",top 5 things to watch in markets in the week ahead,"by mark hosenball reuters  a former democratic congressman from philadelphia who served a prison term after being caught in a famous 1970s fbi sting has been indicted for","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.5106}",True,False
2020-07-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan and David Morgan
WASHINGTON (Reuters) - A battle in the U.S. Congress over a new coronavirus-aid bill began on Friday as Republicans were putting the finishing...",top 5 things to watch in markets in the week ahead,"by richard cowan and david morgan washington reuters  a battle in the us congress over a new coronavirusaid bill began on friday as republicans were putting the finishing","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.3818}",True,False
2020-07-10,Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Menn and Jack Stubbs
(Reuters) - Facebook Inc (O:FB) on Wednesday removed 50 personal and professional pages connected to U.S. President Donald Trump's longtime adviser...",top 5 things to watch in markets in the week ahead,"by joseph menn and jack stubbs reuters  facebook inc ofb on wednesday removed 50 personal and professional pages connected to us president donald trumps longtime adviser","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-07-10,Dow Futures Move Higher As Investors Brace for Earnings,"By Marja Novak
ROZNO, Slovenia (Reuters) - A wooden sculpture of U.S. first lady Melania Trump was torched near her hometown of Sevnica, Slovenia, on the night of July Fourth, as...",dow futures move higher as investors brace for earnings,"by marja novak rozno slovenia reuters  a wooden sculpture of us first lady melania trump was torched near her hometown of sevnica slovenia on the night of july fourth as","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2020-07-08,Top 5 Things to Watch in Markets in the Week Ahead,"By Mimi Dwyer
NEW YORK (Reuters) - Foreign students in the United States, numbering in the hundreds of thousands, will have to leave the country if their classes are all taught...",top 5 things to watch in markets in the week ahead,"by mimi dwyer new york reuters  foreign students in the united states numbering in the hundreds of thousands will have to leave the country if their classes are all taught","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.037, 'neu': 0.875, 'pos': 0.087, 'compound': 0.3818}",True,True
2020-07-08,Dow Futures Move Higher As Investors Brace for Earnings,"By Andy Sullivan
WASHINGTON (Reuters) - With the number of Americans voting by mail on Nov. 3 expected to nearly double due to COVID-19, election experts see little reason to...",dow futures move higher as investors brace for earnings,"by andy sullivan washington reuters  with the number of americans voting by mail on nov 3 expected to nearly double due to covid19 election experts see little reason to","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.0772}",False,True
2020-07-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch
WASHINGTON (Reuters) - Geoffrey Berman, the top federal prosecutor in Manhattan who was ousted from his job last month amid an investigation by his office into...",top 5 things to watch in markets in the week ahead,"by sarah n lynch washington reuters  geoffrey berman the top federal prosecutor in manhattan who was ousted from his job last month amid an investigation by his office into","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.2023}",True,True
2020-07-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Karen Freifeld
(Reuters) - A senior U.S. Commerce Department official involved in export policy has resigned, a spokesman said on Wednesday, marking the departure of a...",top 5 things to watch in markets in the week ahead,"by karen freifeld reuters  a senior us commerce department official involved in export policy has resigned a spokesman said on wednesday marking the departure of a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.25}",True,False
2020-06-28,Top 5 Things to Watch in Markets in the Week Ahead,"By Rich McKay
ATLANTA (Reuters) - Georgia Governor Brian Kemp on Friday signed a hate crimes bill that provides for extra penalties for crimes motivated by race, color, gender or...",top 5 things to watch in markets in the week ahead,"by rich mckay atlanta reuters  georgia governor brian kemp on friday signed a hate crimes bill that provides for extra penalties for crimes motivated by race color gender or","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.105, 'neu': 0.708, 'pos': 0.187, 'compound': 0.4404}",True,True
2020-06-26,Top 5 Things to Watch in Markets in the Week Ahead,"By Liz Hampton
DENVER (Reuters) - A Colorado environmental group is reviving a push to get an anti-fracking measure on the U.S. state's November ballot, just two weeks after a...",top 5 things to watch in markets in the week ahead,"by liz hampton denver reuters  a colorado environmental group is reviving a push to get an antifracking measure on the us states november ballot just two weeks after a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-06-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Patricia Zengerle
WASHINGTON (Reuters) - The U.S. Senate voted 90-7 on Thursday to debate the annual National Defense Authorization Act, or NDAA, setting the stage for a battle...",dow futures move higher as investors brace for earnings,"by patricia zengerle washington reuters  the us senate voted 907 on thursday to debate the annual national defense authorization act or ndaa setting the stage for a battle","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.089, 'neu': 0.859, 'pos': 0.052, 'compound': -0.2732}",False,False
2020-06-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch and Diane Bartz
WASHINGTON (Reuters) - The federal office that led the prosecution of President Donald Trump's friend Roger Stone received ""heavy pressure from...",top 5 things to watch in markets in the week ahead,"by sarah n lynch and diane bartz washington reuters  the federal office that led the prosecution of president donald trumps friend roger stone received heavy pressure from","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.171, 'neu': 0.728, 'pos': 0.101, 'compound': -0.296}",True,False
2020-06-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Tom Brenner
WASHINGTON (Reuters) - Protesters tried tearing down a statue of Andrew Jackson, the seventh president of the United States, in a park near the White House on...",top 5 things to watch in markets in the week ahead,"by tom brenner washington reuters  protesters tried tearing down a statue of andrew jackson the seventh president of the united states in a park near the white house on","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.064, 'neu': 0.842, 'pos': 0.094, 'compound': 0.2263}",True,True
2020-06-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Gabriella Borter
(Reuters) - Tennessee lawmakers passed one of the tightest abortion restrictions in the country on Friday, banning the procedure once a fetal heartbeat is...",top 5 things to watch in markets in the week ahead,"by gabriella borter reuters  tennessee lawmakers passed one of the tightest abortion restrictions in the country on friday banning the procedure once a fetal heartbeat is","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-06-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Eric M. Johnson, Tracy Rucinski and David Shepardson
SEATTLE/CHICAGO/TRURO, Mass. (Reuters) - U.S. senators introduced legislation on Tuesday that would strengthen FAA oversight...",top 5 things to watch in markets in the week ahead,"by eric m johnson tracy rucinski and david shepardson seattlechicagotruro mass reuters  us senators introduced legislation on tuesday that would strengthen faa oversight","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.3182}",True,True
2020-06-15,Top 5 Things to Watch in Markets in the Week Ahead,"By Deena Beasley and Manas Mishra
(Reuters) - The U.S. Food and Drug Administration on Monday revoked its emergency use authorization for hydroxychloroquine to treat COVID-19, but...",top 5 things to watch in markets in the week ahead,"by deena beasley and manas mishra reuters  the us food and drug administration on monday revoked its emergency use authorization for hydroxychloroquine to treat covid19 but","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.065, 'neu': 0.868, 'pos': 0.067, 'compound': 0.0129}",True,True
2020-06-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Brad Brooks and Dan Whitcomb
(Reuters) - Protesters shut down a major highway in Atlanta on Saturday and set fire to a Wendy's (NASDAQ:WEN) restaurant where a black man was shot...",top 5 things to watch in markets in the week ahead,"by brad brooks and dan whitcomb reuters  protesters shut down a major highway in atlanta on saturday and set fire to a wendys nasdaqwen restaurant where a black man was shot","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.5106}",True,False
2020-06-14,Dow Futures Move Higher As Investors Brace for Earnings,"By Peter Szekely
(Reuters) - Kentucky on Friday agreed to remove a statue of Confederate President Jefferson Davis from its State Capitol building, the latest action in a renewed...",dow futures move higher as investors brace for earnings,"by peter szekely reuters  kentucky on friday agreed to remove a statue of confederate president jefferson davis from its state capitol building the latest action in a renewed","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.2732}",False,True
