Date,Title,Processed Title,Positive_Title,Negative_Title,Neutral_Title
2021-12-09,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-12-09,"U.S. Senate passes, sends Biden bill paving way for debt limit hike",us senate passes sends biden bill paving way for debt limit hike,0.8267988562583923,0.02891291305422783,0.14428822696208954
2021-12-08,Georgia Republicans purge Black Democrats from county election boards,georgia republicans purge black democrats from county election boards,0.01738666370511055,0.8940203189849854,0.08859307318925858
2021-12-07,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2021-12-07,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2021-12-07,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2021-12-07,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2021-12-07,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2021-12-07,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-12-06,U.S. Senate backs $650 million missile sale to Saudi Arabia,us senate backs 650 million missile sale to saudi arabia,0.392611026763916,0.0243388582020998,0.5830501317977905
2021-12-06,U.S. Senate confirms Biden's border chief amid record migrant arrests,us senate confirms bidens border chief amid record migrant arrests,0.23727837204933167,0.4813711643218994,0.2813504636287689
2021-12-04,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273680195212364,0.06394817680120468
2021-12-04,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2021-12-03,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2021-12-03,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2021-12-03,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2021-12-03,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-12-03,CNN fires anchor Chris Cuomo over role in brother ex-governor's sex scandal,cnn fires anchor chris cuomo over role in brother exgovernors sex scandal,0.013629147782921791,0.9116533994674683,0.07471749186515808
2021-12-03,"U.S. congressman posts family Christmas picture with guns, days after school shooting",us congressman posts family christmas picture with guns days after school shooting,0.05105419084429741,0.08563016355037689,0.8633157014846802
2021-12-02,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2021-12-01,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2021-12-01,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2021-12-01,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2021-12-01,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2021-12-01,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-12-01,Stacey Abrams announces second bid for governor of Georgia state,stacey abrams announces second bid for governor of georgia state,0.08527746796607971,0.06478040665388107,0.849942147731781
2021-12-01,"Biden to propose stepping up U.S. fight against AIDS with research, treatment",biden to propose stepping up us fight against aids with research treatment,0.48502516746520996,0.008691892959177494,0.5062829256057739
2021-11-30,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2021-11-29,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2021-11-29,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2021-11-29,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2021-11-29,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2021-11-29,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-11-29,Biden taps former Obama official Bill LaPlante as top arms buyer,biden taps former obama official bill laplante as top arms buyer,0.10696245729923248,0.015789899975061417,0.87724769115448
2021-11-29,U.S. Senate blocks annual defense bill amid Republican objections,us senate blocks annual defense bill amid republican objections,0.01631944067776203,0.9090148210525513,0.07466565072536469
2021-11-23,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2021-11-22,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.038037609308958054,0.9338078498840332,0.028154591098427773
2021-11-22,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2021-11-22,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2021-11-22,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2021-11-22,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-11-22,"U.S. House panel probing Capitol riot subpoenas Roger Stone, Alex Jones",us house panel probing capitol riot subpoenas roger stone alex jones,0.03246865049004555,0.1260961890220642,0.8414351940155029
2021-11-21,Republican Sean Parnell suspends U.S. Senate campaign in Pennsylvania,republican sean parnell suspends us senate campaign in pennsylvania,0.01392319705337286,0.8642497062683105,0.12182706594467163
2021-11-18,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2021-11-18,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2021-11-18,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2021-11-17,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2021-11-17,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2021-11-17,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-11-17,Cuomo's lawyer calls for NY attorney general to recuse herself,cuomos lawyer calls for ny attorney general to recuse herself,0.03694437816739082,0.5923795104026794,0.37067610025405884
2021-11-17,"Schumer, McConnell Meet on Debt Ceiling as Some in GOP Dig In",schumer mcconnell meet on debt ceiling as some in gop dig in,0.1510246843099594,0.7556806802749634,0.093294657766819
2021-11-15,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2021-11-15,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2021-11-15,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2021-11-15,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2021-11-15,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2021-11-15,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2021-11-15,Factbox-Six congressional Republicans targeted by Trump's revenge endorsements,factboxsix congressional republicans targeted by trumps revenge endorsements,0.028829174116253853,0.21070963144302368,0.7604612112045288
2021-11-15,U.S. ex-congressman Beto O'Rourke to challenge Texas Governor Abbott,us excongressman beto orourke to challenge texas governor abbott,0.05913054943084717,0.17151251435279846,0.7693569660186768
